ROUTE_ID,FARE_OCTO_ADULT,FARE_OCTO_CHILD,FARE_OCTO_ELDERLY,FARE_OCTO_JOYU,FARE_OCTO_PWD,FARE_OCTO_STUDENT,FARE_SINGLE_ADULT,FARE_SINGLE_CHILD,FARE_SINGLE_ELDERLY,FARE_SINGLE_JOYU,FARE_SINGLE_PWD,FARE_SINGLE_STUDENT
K12,4.8,2.4,2,2,2,4.8,4.8,2.4,2.4,-,-,-
K14,4.8,2.4,2,2,2,4.8,4.8,2.4,2.4,-,-,-
K17,4.8,2.4,2,2,2,4.8,4.8,2.4,2.4,-,-,-
K18,4.8,2.4,2,2,2,4.8,4.8,2.4,2.4,-,-,-
506,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K51,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K51A,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K52,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K52A,10.1,5.1,2,2,2,5.1,10.1,5.1,5.1,-,-,-
K53,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K54,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K54A,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K58,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K65,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K65A,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K66,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K68,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K73,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K74,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K75A,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K75P,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
K76,5.1,2.2,2,2,2,2.2,5.1,2.2,2.2,-,-,-
